session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec
s0008591,u001601,2025-11-24 15:36:41,mobile,search,c027,,0,,,2025-11-24 15:37:40,,,,0,0,0,0,0,,,,0.0
s0008592,u000871,2025-12-30 09:37:36,web,search,c007,a,0,2025-12-30 09:38:58,2025-12-30 09:40:33,2025-12-30 09:37:55,2025-12-30 09:40:44,2025-12-30 09:38:21,2025-12-30 09:40:58,1,1,1,1,1,37.0,132.0,157.0,183.0
s0008593,u000175,2025-12-01 23:51:23,web,organic,c036,,0,,,2025-12-01 23:52:46,,2025-12-01 23:53:21,,1,0,0,0,0,,,,35.0
s0008594,u000751,2025-11-30 21:42:41,mobile,paid_social,c033,,0,,,2025-11-30 21:43:32,,2025-11-30 21:45:08,,1,0,0,0,0,,,,96.0
s0008595,,2026-01-03 14:21:12,web,organic,c029,,0,,,2026-01-03 14:22:51,,2026-01-03 14:23:33,,1,0,0,0,0,,,,42.0
s0008596,u001157,2025-10-23 20:30:22,web,organic,c038,b,1,,,2025-10-23 20:31:02,,,,0,0,0,0,0,,,,0.0
s0008597,,2026-01-07 06:43:51,mobile,email,c008,,0,,,2026-01-07 06:44:20,,,,0,0,0,0,0,,,,0.0
s0008598,u000587,2025-12-04 02:37:35,web,organic,c032,b,1,,,2025-12-04 02:39:20,,,,0,0,0,0,0,,,,0.0
s0008599,u001146,2025-11-22 01:00:39,web,organic,c018,,0,,,2025-11-22 01:01:03,,,,0,0,0,0,0,,,,0.0
s0008600,u001755,2026-01-11 01:20:22,mobile,organic,c015,,0,,,2026-01-11 01:21:50,,2026-01-11 01:23:49,,1,0,0,0,0,,,,119.0
s0008601,u001484,2025-11-21 00:40:20,mobile,search,c028,,0,2025-11-21 00:43:39,,2025-11-21 00:42:09,,2025-11-21 00:42:32,,1,1,0,0,0,67.0,,,90.0
s0008602,u000017,2026-01-17 10:24:08,mobile,email,c012,,0,,,2026-01-17 10:26:01,,2026-01-17 10:26:32,,1,0,0,0,0,,,,31.0
s0008603,u001336,2026-01-13 17:06:22,web,email,c001,a,0,,,2026-01-13 17:07:12,,,,0,0,0,0,0,,,,0.0
s0008604,,2025-11-14 13:17:25,mobile,paid_social,c014,,0,2025-11-14 13:20:57,2025-11-14 13:22:54,2025-11-14 13:18:58,2025-11-14 13:24:31,2025-11-14 13:20:06,2025-11-14 13:25:11,1,1,1,1,1,51.0,168.0,305.0,373.0
s0008605,,2025-11-21 02:16:40,mobile,search,c032,,0,,,2025-11-21 02:18:11,,2025-11-21 02:19:25,,1,0,0,0,0,,,,74.0
s0008606,u000866,2026-01-02 12:51:28,mobile,email,c004,,1,,,2026-01-02 12:51:47,,,,0,0,0,0,0,,,,0.0
s0008607,u001419,2025-11-08 01:05:38,web,email,c035,b,0,,,2025-11-08 01:07:01,,2025-11-08 01:08:03,,1,0,0,0,0,,,,62.0
s0008608,u000012,2025-12-26 07:35:29,mobile,email,c037,,0,,,2025-12-26 07:36:48,,,,0,0,0,0,0,,,,0.0
s0008609,u001564,2025-11-02 01:32:33,web,organic,c019,a,1,,,2025-11-02 01:33:31,,2025-11-02 01:34:01,,1,0,0,0,0,,,,30.0
s0008610,u001864,2025-11-08 22:41:02,mobile,paid_social,c010,,1,,,2025-11-08 22:42:46,,2025-11-08 22:43:33,,1,0,0,0,0,,,,47.0
s0008611,u001158,2025-12-05 11:40:07,mobile,organic,c033,,0,,,2025-12-05 11:42:02,,,,0,0,0,0,0,,,,0.0
s0008612,u000983,2025-12-27 13:40:50,mobile,search,c011,,0,,,2025-12-27 13:41:11,,2025-12-27 13:43:01,,1,0,0,0,0,,,,110.0
s0008613,,2025-12-26 23:44:31,web,email,c009,,0,,,2025-12-26 23:45:08,,2025-12-26 23:46:08,,1,0,0,0,0,,,,60.0
s0008614,u001595,2025-12-15 05:50:53,web,paid_social,c029,b,1,,,2025-12-15 05:51:38,,2025-12-15 05:52:20,,1,0,0,0,0,,,,42.0
s0008615,u002076,2025-11-14 22:20:22,web,email,c013,b,0,,,2025-11-14 22:21:53,,2025-11-14 22:22:46,,1,0,0,0,0,,,,53.0
s0008616,u001933,2025-11-27 19:47:32,mobile,organic,c025,,1,,,2025-11-27 19:47:41,,,,0,0,0,0,0,,,,0.0
s0008617,u001210,2025-11-12 14:23:56,mobile,search,c010,,0,,,2025-11-12 14:25:08,,2025-11-12 14:25:49,,1,0,0,0,0,,,,41.0
s0008618,u000076,2025-11-15 08:56:01,web,referral,c039,,1,2025-11-15 08:57:42,,2025-11-15 08:56:49,,2025-11-15 08:57:20,,1,1,0,0,0,22.0,,,53.0
s0008619,u000630,2025-11-19 12:44:24,web,organic,c009,b,1,,,2025-11-19 12:45:26,,,,0,0,0,0,0,,,,0.0
s0008620,u000577,2025-12-14 08:05:13,web,organic,c040,b,1,,,2025-12-14 08:06:10,,2025-12-14 08:06:31,,1,0,0,0,0,,,,21.0
s0008621,u000017,2025-11-09 02:58:52,web,search,c031,a,0,2025-11-09 03:02:21,2025-11-09 03:02:32,2025-11-09 03:00:09,2025-11-09 03:04:31,2025-11-09 03:00:41,2025-11-09 03:05:50,1,1,1,1,1,100.0,111.0,309.0,341.0
s0008622,u000262,2025-10-25 06:31:34,web,email,c017,,0,,,2025-10-25 06:31:48,,2025-10-25 06:32:29,,1,0,0,0,0,,,,41.0
s0008623,u001265,2025-12-22 18:16:41,web,search,c028,a,0,,,2025-12-22 18:16:51,,2025-12-22 18:18:26,,1,0,0,0,0,,,,95.0
s0008624,,2025-10-23 09:40:40,web,organic,c037,,0,,,2025-10-23 09:42:36,,,,0,0,0,0,0,,,,0.0
s0008625,u000086,2026-01-16 19:28:16,mobile,paid_social,c026,,0,,,2026-01-16 19:30:14,,2026-01-16 19:30:32,,1,0,0,0,0,,,,18.0
s0008626,u002081,2025-11-21 23:11:34,web,paid_social,c039,a,1,,,2025-11-21 23:12:42,,,,0,0,0,0,0,,,,0.0
s0008627,u001331,2025-10-22 00:47:30,web,paid_social,c037,b,1,,,2025-10-22 00:48:08,,,,0,0,0,0,0,,,,0.0
s0008628,u001773,2026-01-09 01:16:49,mobile,organic,c035,,0,2026-01-09 01:18:59,,2026-01-09 01:17:06,,2026-01-09 01:18:24,,1,1,0,0,0,35.0,,,113.0
s0008629,,2025-12-14 10:09:14,web,organic,c037,,0,,,2025-12-14 10:09:55,,2025-12-14 10:10:33,,1,0,0,0,0,,,,38.0
s0008630,u000803,2026-01-03 00:08:36,web,search,c038,a,0,2026-01-03 00:10:44,,2026-01-03 00:09:55,,2026-01-03 00:10:17,,1,1,0,0,0,27.0,,,49.0
s0008631,u001343,2025-11-29 14:13:46,web,search,c001,,0,,,2025-11-29 14:15:40,,,,0,0,0,0,0,,,,0.0
s0008632,u001513,2025-11-22 07:36:32,web,organic,c024,a,1,,,2025-11-22 07:37:12,,2025-11-22 07:39:10,,1,0,0,0,0,,,,118.0
s0008633,u000811,2025-12-19 09:47:07,mobile,email,c027,,0,2025-12-19 09:49:47,,2025-12-19 09:48:17,,2025-12-19 09:48:38,,1,1,0,0,0,69.0,,,90.0
s0008634,,2025-11-26 23:32:16,web,referral,c005,,0,,,2025-11-26 23:32:47,,,,0,0,0,0,0,,,,0.0
s0008635,,2025-12-10 11:59:12,mobile,organic,c027,,0,,,2025-12-10 12:01:07,,2025-12-10 12:02:37,,1,0,0,0,0,,,,90.0
s0008636,u000486,2025-11-15 10:40:24,web,search,c035,a,1,,,2025-11-15 10:41:23,,,,0,0,0,0,0,,,,0.0
s0008637,u000217,2025-11-20 09:05:24,mobile,search,c030,,1,2025-11-20 09:07:28,2025-11-20 09:08:19,2025-11-20 09:06:00,2025-11-20 09:08:35,2025-11-20 09:06:59,2025-11-20 09:09:06,1,1,1,1,1,29.0,80.0,127.0,186.0
s0008638,u000032,2025-10-28 20:06:29,mobile,search,c013,,0,,,2025-10-28 20:06:45,,2025-10-28 20:08:40,,1,0,0,0,0,,,,115.0
s0008639,u001859,2025-12-30 18:20:22,web,paid_social,c020,b,0,,,2025-12-30 18:22:05,,,,0,0,0,0,0,,,,0.0
s0008640,u001814,2025-11-21 20:05:38,mobile,search,c038,,1,2025-11-21 20:09:31,,2025-11-21 20:07:26,,2025-11-21 20:07:54,,1,1,0,0,0,97.0,,,125.0
s0008641,u001054,2026-01-17 04:34:27,web,search,c011,b,0,,,2026-01-17 04:34:59,,2026-01-17 04:35:51,,1,0,0,0,0,,,,52.0
s0008642,u001590,2025-11-13 19:39:18,web,organic,c021,,0,,,2025-11-13 19:40:23,,,,0,0,0,0,0,,,,0.0
s0008643,,2025-12-03 04:41:23,mobile,paid_social,c034,,0,,,2025-12-03 04:43:09,,2025-12-03 04:44:03,,1,0,0,0,0,,,,54.0
s0008644,u000353,2025-11-17 22:31:32,web,search,c020,b,0,,,2025-11-17 22:32:59,,2025-11-17 22:33:40,,1,0,0,0,0,,,,41.0
s0008645,u002158,2025-12-22 21:27:17,mobile,organic,c005,,1,,,2025-12-22 21:29:05,,2025-12-22 21:30:22,,1,0,0,0,0,,,,77.0
s0008646,u001078,2026-01-02 04:38:47,mobile,search,c034,,0,,,2026-01-02 04:38:53,,2026-01-02 04:39:58,,1,0,0,0,0,,,,65.0
s0008647,u000965,2025-12-04 06:31:09,mobile,organic,c014,,1,2025-12-04 06:33:55,,2025-12-04 06:31:42,,2025-12-04 06:32:52,,1,1,0,0,0,63.0,,,133.0
s0008648,u000353,2025-11-23 11:08:22,mobile,search,c016,,0,,,2025-11-23 11:08:47,,2025-11-23 11:10:36,,1,0,0,0,0,,,,109.0
s0008649,,2025-12-27 11:14:20,mobile,organic,c034,,0,,,2025-12-27 11:14:36,,2025-12-27 11:15:18,,1,0,0,0,0,,,,42.0
s0008650,u001326,2025-11-07 16:07:08,web,paid_social,c005,a,1,,,2025-11-07 16:08:46,,2025-11-07 16:09:01,,1,0,0,0,0,,,,15.0
s0008651,u000066,2025-12-14 09:25:24,mobile,paid_social,c030,,1,2025-12-14 09:28:00,2025-12-14 09:29:34,2025-12-14 09:26:07,2025-12-14 09:30:15,2025-12-14 09:27:15,2025-12-14 09:30:43,1,1,1,1,1,45.0,139.0,208.0,276.0
s0008652,u001425,2025-12-26 11:12:17,web,paid_social,c032,b,0,,,2025-12-26 11:13:30,,,,0,0,0,0,0,,,,0.0
s0008653,,2025-11-14 16:11:54,web,search,c036,,0,,,2025-11-14 16:12:25,,,,0,0,0,0,0,,,,0.0
s0008654,u000609,2025-12-19 10:53:12,web,paid_social,c012,a,0,,,2025-12-19 10:53:24,,,,0,0,0,0,0,,,,0.0
s0008655,u001346,2025-12-26 14:39:52,web,email,c001,b,0,,,2025-12-26 14:41:00,,,,0,0,0,0,0,,,,0.0
s0008656,u001718,2025-11-01 00:11:45,web,search,c034,b,1,,,2025-11-01 00:12:20,,,,0,0,0,0,0,,,,0.0
s0008657,u000296,2025-11-19 14:12:58,mobile,search,c007,,0,,,2025-11-19 14:14:00,,2025-11-19 14:15:14,,1,0,0,0,0,,,,74.0
s0008658,,2025-11-27 00:11:49,mobile,email,c037,,0,,,2025-11-27 00:12:20,,2025-11-27 00:13:19,,1,0,0,0,0,,,,59.0
s0008659,u000628,2025-12-30 06:38:38,mobile,paid_social,c029,,0,2025-12-30 06:42:57,2025-12-30 06:44:04,2025-12-30 06:40:28,2025-12-30 06:46:00,2025-12-30 06:41:25,2025-12-30 06:46:29,1,1,1,1,1,92.0,159.0,304.0,361.0
s0008660,u001554,2025-12-11 12:23:14,mobile,search,c016,,0,,,2025-12-11 12:23:38,,,,0,0,0,0,0,,,,0.0
s0008661,u001822,2025-11-30 21:37:44,mobile,paid_social,c015,,0,,,2025-11-30 21:39:28,,,,0,0,0,0,0,,,,0.0
s0008662,,2025-11-19 03:07:28,mobile,organic,c027,,0,,,2025-11-19 03:08:29,,,,0,0,0,0,0,,,,0.0
s0008663,,2025-10-21 19:20:55,mobile,organic,c035,,0,,,2025-10-21 19:22:43,,2025-10-21 19:23:08,,1,0,0,0,0,,,,25.0
s0008664,,2025-10-23 06:15:05,web,paid_social,c001,,0,,,2025-10-23 06:15:44,,2025-10-23 06:17:30,,1,0,0,0,0,,,,106.0
s0008665,u001316,2025-11-12 01:56:24,web,paid_social,c001,,1,,,2025-11-12 01:58:14,,,,0,0,0,0,0,,,,0.0
s0008666,u000644,2025-10-31 22:37:40,web,search,c032,a,1,,,2025-10-31 22:38:35,,2025-10-31 22:39:57,,1,0,0,0,0,,,,82.0
s0008667,u002175,2025-11-01 04:52:59,web,organic,c017,b,1,,,2025-11-01 04:53:09,,2025-11-01 04:54:52,,1,0,0,0,0,,,,103.0
s0008668,,2025-12-14 16:29:37,mobile,referral,c019,,0,,,2025-12-14 16:30:47,,2025-12-14 16:32:29,,1,0,0,0,0,,,,102.0
s0008669,u002027,2025-12-14 22:21:34,web,paid_social,c001,a,0,2025-12-14 22:24:36,2025-12-14 22:25:19,2025-12-14 22:22:31,2025-12-14 22:25:37,2025-12-14 22:24:06,2025-12-14 22:27:17,1,1,1,1,1,30.0,73.0,191.0,286.0
s0008670,u001642,2025-10-25 11:17:02,mobile,search,c011,,0,2025-10-25 11:19:41,,2025-10-25 11:17:39,,2025-10-25 11:17:59,,1,1,0,0,0,102.0,,,122.0
s0008671,u002172,2025-12-13 21:28:34,web,organic,c025,a,0,,,2025-12-13 21:30:30,,,,0,0,0,0,0,,,,0.0
s0008672,,2025-11-03 13:32:39,mobile,search,c036,,0,2025-11-03 13:34:28,,2025-11-03 13:33:22,,2025-11-03 13:34:23,,1,1,0,0,0,5.0,,,66.0
s0008673,u000775,2025-11-24 09:23:01,web,organic,c006,b,0,,,2025-11-24 09:23:07,,2025-11-24 09:23:53,,1,0,0,0,0,,,,46.0
s0008674,u000619,2026-01-18 12:17:35,web,search,c017,b,0,,,2026-01-18 12:18:34,,2026-01-18 12:19:32,,1,0,0,0,0,,,,58.0
s0008675,u000396,2025-12-07 10:06:27,mobile,referral,c030,,0,,,2025-12-07 10:07:12,,,,0,0,0,0,0,,,,0.0
s0008676,u002128,2025-10-24 12:25:20,web,paid_social,c033,b,0,,,2025-10-24 12:27:14,,2025-10-24 12:29:00,,1,0,0,0,0,,,,106.0
s0008677,u000235,2025-11-21 17:31:04,mobile,referral,c020,,0,,,2025-11-21 17:31:09,,2025-11-21 17:32:11,,1,0,0,0,0,,,,62.0
s0008678,u001783,2025-12-20 19:42:58,web,search,c017,a,0,,,2025-12-20 19:43:53,,,,0,0,0,0,0,,,,0.0
s0008679,u001537,2025-11-10 15:42:27,mobile,organic,c034,,0,,,2025-11-10 15:43:22,,2025-11-10 15:44:01,,1,0,0,0,0,,,,39.0
s0008680,u000279,2026-01-16 05:47:11,mobile,referral,c038,,0,,,2026-01-16 05:48:36,,,,0,0,0,0,0,,,,0.0
s0008681,,2025-11-28 17:12:37,mobile,email,c031,,0,2025-11-28 17:17:06,2025-11-28 17:17:21,2025-11-28 17:13:58,2025-11-28 17:18:56,2025-11-28 17:15:29,2025-11-28 17:19:13,1,1,1,1,1,97.0,112.0,224.0,315.0
s0008682,,2025-10-23 08:07:29,web,search,c027,,0,,,2025-10-23 08:08:00,,2025-10-23 08:08:48,,1,0,0,0,0,,,,48.0
s0008683,u000354,2025-12-09 02:11:56,mobile,organic,c028,,0,2025-12-09 02:15:46,2025-12-09 02:16:54,2025-12-09 02:12:32,2025-12-09 02:17:44,2025-12-09 02:14:26,2025-12-09 02:17:51,1,1,1,1,1,80.0,148.0,205.0,319.0
s0008684,u001197,2025-12-21 07:08:44,web,paid_social,c027,a,1,2025-12-21 07:13:07,,2025-12-21 07:10:31,,2025-12-21 07:11:16,,1,1,0,0,0,111.0,,,156.0
s0008685,u000227,2025-12-01 11:31:01,mobile,organic,c021,,0,,,2025-12-01 11:32:33,,2025-12-01 11:33:43,,1,0,0,0,0,,,,70.0
s0008686,u000226,2026-01-12 23:25:30,mobile,referral,c005,,0,,,2026-01-12 23:27:28,,,,0,0,0,0,0,,,,0.0
s0008687,u001374,2026-01-10 14:44:58,web,paid_social,c036,a,0,,,2026-01-10 14:45:52,,,,0,0,0,0,0,,,,0.0
s0008688,u002122,2025-11-02 22:43:47,mobile,organic,c030,,0,,,2025-11-02 22:44:46,,2025-11-02 22:46:29,,1,0,0,0,0,,,,103.0
s0008689,u000118,2025-10-28 15:15:51,web,organic,c014,a,1,,,2025-10-28 15:17:12,,,,0,0,0,0,0,,,,0.0
s0008690,u001404,2025-11-18 13:09:48,web,organic,c021,b,0,,,2025-11-18 13:09:56,,2025-11-18 13:11:25,,1,0,0,0,0,,,,89.0
s0008691,u001324,2025-12-15 04:08:33,mobile,email,c003,,1,,,2025-12-15 04:09:34,,2025-12-15 04:09:40,,1,0,0,0,0,,,,6.0
s0008692,u000146,2025-12-14 14:01:19,mobile,organic,c029,,0,2025-12-14 14:02:57,,2025-12-14 14:01:31,,2025-12-14 14:01:46,,1,1,0,0,0,71.0,,,86.0
s0008693,u000330,2025-11-14 21:19:30,mobile,search,c017,,0,,,2025-11-14 21:20:46,,2025-11-14 21:21:47,,1,0,0,0,0,,,,61.0
s0008694,u000976,2026-01-15 00:57:12,mobile,search,c035,,0,,,2026-01-15 00:58:26,,2026-01-15 00:59:23,,1,0,0,0,0,,,,57.0
s0008695,u001526,2025-11-18 02:24:45,web,search,c009,b,1,2025-11-18 02:29:14,,2025-11-18 02:26:33,,2025-11-18 02:27:25,,1,1,0,0,0,109.0,,,161.0
s0008696,u000489,2026-01-01 19:38:48,mobile,paid_social,c029,,1,,,2026-01-01 19:39:18,,2026-01-01 19:39:44,,1,0,0,0,0,,,,26.0
s0008697,u000956,2026-01-04 07:39:12,mobile,organic,c014,,0,,,2026-01-04 07:39:37,,,,0,0,0,0,0,,,,0.0
s0008698,u001079,2025-10-30 07:11:44,web,organic,c020,,1,,,2025-10-30 07:12:53,,2025-10-30 07:14:32,,1,0,0,0,0,,,,99.0
s0008699,u001567,2025-11-11 08:53:25,mobile,organic,c013,,1,,,2025-11-11 08:55:24,,2025-11-11 08:55:35,,1,0,0,0,0,,,,11.0
s0008700,u000544,2025-11-09 19:23:23,web,referral,c035,b,0,2025-11-09 19:26:49,2025-11-09 19:27:19,2025-11-09 19:24:36,2025-11-09 19:28:23,2025-11-09 19:24:50,,1,1,1,1,0,119.0,149.0,,227.0
s0008701,u001517,2026-01-12 05:01:22,mobile,search,c009,,0,,,2026-01-12 05:01:49,,,,0,0,0,0,0,,,,0.0
s0008702,u001830,2025-11-22 00:57:46,web,organic,c030,b,0,,,2025-11-22 00:57:54,,,,0,0,0,0,0,,,,0.0
s0008703,,2026-01-04 17:21:15,web,search,c002,,0,,,2026-01-04 17:21:33,,2026-01-04 17:23:10,,1,0,0,0,0,,,,97.0
s0008704,u001587,2025-12-03 11:05:42,mobile,organic,c031,,0,,,2025-12-03 11:06:41,,,,0,0,0,0,0,,,,0.0
s0008705,u000369,2025-12-01 14:10:09,web,email,c019,,0,,,2025-12-01 14:10:19,,,,0,0,0,0,0,,,,0.0
s0008706,u001995,2026-01-10 17:57:58,web,organic,c037,a,0,2026-01-10 18:00:31,2026-01-10 18:00:51,2026-01-10 17:58:32,2026-01-10 18:02:11,2026-01-10 17:59:38,,1,1,1,1,0,53.0,73.0,,219.0
s0008707,u000663,2025-11-30 02:55:23,web,referral,c017,,1,,,2025-11-30 02:56:24,,2025-11-30 02:57:34,,1,0,0,0,0,,,,70.0
s0008708,u000436,2025-12-27 11:27:22,mobile,paid_social,c006,,0,,,2025-12-27 11:27:43,,2025-12-27 11:29:08,,1,0,0,0,0,,,,85.0
s0008709,u001207,2025-11-28 15:13:53,web,paid_social,c028,,0,2025-11-28 15:16:01,2025-11-28 15:16:42,2025-11-28 15:14:32,2025-11-28 15:16:47,2025-11-28 15:15:23,2025-11-28 15:18:05,1,1,1,1,1,38.0,79.0,162.0,213.0
s0008710,u000848,2025-10-30 14:36:53,web,organic,c020,a,0,,,2025-10-30 14:37:44,,,,0,0,0,0,0,,,,0.0
s0008711,u001015,2025-10-26 05:15:39,web,organic,c002,,0,2025-10-26 05:18:38,2025-10-26 05:19:19,2025-10-26 05:17:15,2025-10-26 05:20:28,2025-10-26 05:17:32,,1,1,1,1,0,66.0,107.0,,193.0
s0008712,u001773,2025-11-09 04:22:29,mobile,organic,c005,,1,,,2025-11-09 04:23:14,,,,0,0,0,0,0,,,,0.0
s0008713,,2025-12-25 10:40:30,mobile,email,c020,,0,,,2025-12-25 10:41:41,,2025-12-25 10:42:11,,1,0,0,0,0,,,,30.0
s0008714,,2025-11-24 01:39:34,mobile,referral,c030,,0,2025-11-24 01:43:59,,2025-11-24 01:40:51,,2025-11-24 01:42:39,,1,1,0,0,0,80.0,,,188.0
s0008715,u001761,2025-12-01 07:26:54,web,organic,c040,a,1,,,2025-12-01 07:28:43,,,,0,0,0,0,0,,,,0.0
s0008716,u000834,2025-10-30 14:37:45,web,referral,c018,a,1,,,2025-10-30 14:39:18,,,,0,0,0,0,0,,,,0.0
s0008717,u002109,2025-12-16 12:20:14,mobile,paid_social,c039,,0,,,2025-12-16 12:22:04,,2025-12-16 12:22:39,,1,0,0,0,0,,,,35.0
s0008718,,2026-01-01 18:01:27,web,email,c029,,0,,,2026-01-01 18:02:15,,2026-01-01 18:02:45,,1,0,0,0,0,,,,30.0
s0008719,u001033,2025-12-16 15:53:31,web,referral,c022,b,1,,,2025-12-16 15:54:16,,2025-12-16 15:55:03,,1,0,0,0,0,,,,47.0
s0008720,u001696,2026-01-18 01:20:33,mobile,referral,c005,,0,,,2026-01-18 01:22:08,,,,0,0,0,0,0,,,,0.0
s0008721,u001558,2025-10-22 21:52:24,web,search,c034,a,0,,,2025-10-22 21:52:54,,2025-10-22 21:53:06,,1,0,0,0,0,,,,12.0
s0008722,u001894,2025-10-22 20:25:22,web,search,c025,a,1,2025-10-22 20:28:54,2025-10-22 20:30:07,2025-10-22 20:27:03,2025-10-22 20:32:06,2025-10-22 20:27:17,,1,1,1,1,0,97.0,170.0,,303.0
s0008723,u001015,2025-12-05 10:35:17,web,paid_social,c032,b,0,,,2025-12-05 10:36:51,,2025-12-05 10:37:04,,1,0,0,0,0,,,,13.0
s0008724,u000896,2025-11-14 10:01:03,web,organic,c005,,0,2025-11-14 10:04:12,2025-11-14 10:04:21,2025-11-14 10:02:06,2025-11-14 10:05:51,2025-11-14 10:02:50,2025-11-14 10:06:15,1,1,1,1,1,82.0,91.0,205.0,249.0
s0008725,u000609,2025-12-22 05:26:19,mobile,search,c038,,0,,,2025-12-22 05:26:30,,,,0,0,0,0,0,,,,0.0
s0008726,u001290,2025-12-31 19:54:36,web,email,c015,,1,,,2025-12-31 19:55:45,,2025-12-31 19:57:37,,1,0,0,0,0,,,,112.0
s0008727,u001355,2025-10-30 15:50:15,web,organic,c017,,1,,,2025-10-30 15:52:11,,,,0,0,0,0,0,,,,0.0
s0008728,u000992,2026-01-12 00:01:36,web,search,c022,,0,,,2026-01-12 00:03:14,,,,0,0,0,0,0,,,,0.0
s0008729,u000683,2025-10-24 03:12:34,web,organic,c002,a,1,2025-10-24 03:17:29,2025-10-24 03:18:49,2025-10-24 03:13:44,2025-10-24 03:19:18,2025-10-24 03:15:42,2025-10-24 03:21:08,1,1,1,1,1,107.0,187.0,326.0,444.0
s0008730,u000991,2025-12-22 09:31:43,mobile,paid_social,c028,,0,,,2025-12-22 09:33:14,,2025-12-22 09:34:47,,1,0,0,0,0,,,,93.0
s0008731,u001105,2025-11-25 01:05:52,mobile,organic,c011,,0,,,2025-11-25 01:06:13,,2025-11-25 01:07:56,,1,0,0,0,0,,,,103.0
s0008732,u000281,2025-12-20 12:14:41,mobile,referral,c021,,1,,,2025-12-20 12:14:48,,,,0,0,0,0,0,,,,0.0
s0008733,u001453,2025-10-30 05:28:14,web,email,c021,,1,,,2025-10-30 05:30:03,,2025-10-30 05:31:54,,1,0,0,0,0,,,,111.0
s0008734,u001853,2026-01-13 18:40:10,web,organic,c030,b,0,,,2026-01-13 18:42:09,,2026-01-13 18:43:01,,1,0,0,0,0,,,,52.0
s0008735,u000709,2026-01-13 19:22:41,web,organic,c033,a,1,,,2026-01-13 19:24:34,,2026-01-13 19:26:19,,1,0,0,0,0,,,,105.0
s0008736,u000860,2025-12-07 04:28:54,mobile,organic,c007,,1,2025-12-07 04:30:59,,2025-12-07 04:29:01,,2025-12-07 04:29:28,,1,1,0,0,0,91.0,,,118.0
s0008737,u000205,2025-12-06 07:16:43,mobile,organic,c033,,1,,,2025-12-06 07:17:57,,2025-12-06 07:19:08,,1,0,0,0,0,,,,71.0
s0008738,,2025-12-17 13:45:42,web,search,c026,,0,,,2025-12-17 13:46:11,,2025-12-17 13:47:02,,1,0,0,0,0,,,,51.0
s0008739,u000941,2025-12-12 15:31:30,mobile,organic,c037,,0,,,2025-12-12 15:32:26,,,,0,0,0,0,0,,,,0.0
s0008740,,2025-12-09 08:38:12,mobile,search,c016,,0,,,2025-12-09 08:38:24,,2025-12-09 08:38:35,,1,0,0,0,0,,,,11.0
s0008741,u001996,2025-12-13 11:13:44,mobile,organic,c023,,1,,,2025-12-13 11:15:27,,,,0,0,0,0,0,,,,0.0
s0008742,u001702,2026-01-06 17:13:02,mobile,organic,c007,,0,,,2026-01-06 17:13:07,,2026-01-06 17:13:51,,1,0,0,0,0,,,,44.0
s0008743,u000463,2025-12-15 10:28:49,mobile,referral,c015,,0,,,2025-12-15 10:29:17,,2025-12-15 10:30:52,,1,0,0,0,0,,,,95.0
s0008744,u000437,2025-11-08 01:34:42,web,email,c035,a,1,,,2025-11-08 01:35:30,,2025-11-08 01:37:14,,1,0,0,0,0,,,,104.0
s0008745,u001069,2026-01-11 16:37:34,web,organic,c032,a,0,,,2026-01-11 16:39:16,,,,0,0,0,0,0,,,,0.0
s0008746,u001361,2025-11-09 21:03:03,mobile,paid_social,c040,,1,,,2025-11-09 21:03:26,,,,0,0,0,0,0,,,,0.0
s0008747,u000070,2025-11-05 07:19:31,mobile,organic,c035,,0,,,2025-11-05 07:21:10,,,,0,0,0,0,0,,,,0.0
s0008748,u001091,2026-01-19 04:13:15,mobile,email,c010,,0,,,2026-01-19 04:15:02,,2026-01-19 04:15:31,,1,0,0,0,0,,,,29.0
s0008749,u000191,2025-11-09 15:33:22,web,email,c013,a,1,,,2025-11-09 15:34:50,,,,0,0,0,0,0,,,,0.0
s0008750,,2025-10-30 10:46:40,web,paid_social,c007,,0,,,2025-10-30 10:48:23,,,,0,0,0,0,0,,,,0.0
s0008751,,2025-12-11 00:30:42,mobile,paid_social,c021,,0,,,2025-12-11 00:31:17,,,,0,0,0,0,0,,,,0.0
s0008752,u000090,2026-01-03 21:18:52,web,email,c031,b,0,,,2026-01-03 21:20:06,,,,0,0,0,0,0,,,,0.0
s0008753,u000578,2025-10-26 21:47:51,mobile,organic,c034,,0,,,2025-10-26 21:48:47,,2025-10-26 21:50:15,,1,0,0,0,0,,,,88.0
s0008754,u001386,2025-12-04 13:12:04,web,paid_social,c040,,0,,,2025-12-04 13:13:08,,,,0,0,0,0,0,,,,0.0
s0008755,u002196,2025-10-27 14:32:28,mobile,organic,c014,,0,,,2025-10-27 14:33:01,,2025-10-27 14:34:45,,1,0,0,0,0,,,,104.0
s0008756,u001716,2025-11-29 00:32:56,web,organic,c017,a,0,2025-11-29 00:37:31,2025-11-29 00:38:24,2025-11-29 00:34:22,2025-11-29 00:39:45,2025-11-29 00:36:16,,1,1,1,1,0,75.0,128.0,,323.0
